ville_id, ville_departement, ville_slug, ville_nom, ville_nom_simple, ville_nom_reel, ville_nom_soundex, ville_nom_metaphone, ville_code_postal, ville_commune, ville_code_commune, ville_arrondissement, ville_canton, ville_amdi, ville_population_2010, ville_population_1999, ville_population_2012, ville_densite_2010, ville_surface, ville_longitude_deg, ville_latitude_deg, ville_longitude_grd, ville_latitude_grd, ville_longitude_dms, ville_latitude_dms, ville_zmin ville_zmax
28, 02, lavaqueresse, LAVAQUERESSE, lavaqueresse, Lavaqueresse, L1262, LFKRS, 02450, 414, 02414, 5, 16, 6, 212, 209, 200, 47, 4.44, 3.70833, 49.95, 1526, 55499, +34237, 495656, 132, 175
29, 02, cuffies, CUFFIES, cuffies, Cuffies, C120, KFS, 02880, 245, 02245, 4, 31, 6, 1686, 1489, 1700, 335, 5.02, 3.31667, 49.4167, 1092, 54895, +31911, 492418, 39, 155
30, 02, villequier-aumont, VILLEQUIER-AUMONT, villequier aumont, Villequier-Aumont, V42653, FLKRMNT, 02300, 807, 02807, 2, 09, 6, 631, 602, 600, 51, 12.34, 3.2, 49.65, 967, 55176, +31225, 493929, 52, 121
31, 02, vendelles, VENDELLES, vendelles, Vendelles, V5342, FNTLS, 02490, 774, 02774, 3, 33, 6, 110, 127, 100, 20, 5.28, 3.13333, 49.9167, 889, 55456, +30812, 495438, 78, 123
32, 02, attilly, ATTILLY, attilly, Attilly, A340, ATL, 02490, 029, 02029, 3, 33, 6, 384, 394, 400, 32, 11.81, 3.16667, 49.85, 925, 55396, +31007, 495124, 66, 141
33, 02, berlancourt-02, BERLANCOURT, berlancourt, Berlancourt, B645263, BRLNKRT, 02250, 068, 02068, 5, 27, 6, 104, 93, 100, 20, 5.2, 3.75806, 49.7787, 1579, 55310, +34529, 494643, 105, 156
34, 02, grisolles-02, GRISOLLES, grisolles, Grisolles, G6242, KRSLS, 02210, 356, 02356, 1, 22, 6, 193, 159, 200, 18, 10.63, 3.35, 49.15, 1135, 54601, +32127, 490827, 125, 212
35, 02, courcelles-sur-vesle, COURCELLES-SUR-VESLE, courcelles sur vesle, Courcelles-sur-Vesle, C62426124, KRSLSSRFSL, 02220, 224, 02224, 4, 04, 6, 345, 295, 300, 39, 8.81, 3.57195, 49.3381, 1373, 54820, +33419, 492017, 52, 176
36, 02, sons-et-roncheres, SONS-ET-RONCHERES, sons et roncheres, Sons-et-Ronchères, S52365262, SNSTRNXRS, 02270, 727, 02727, 2, 19, 6, 234, 236, 200, 25, 9.2, 3.66667, 49.75, 1486, 55292, +34027, 494545, 78, 145
37, 02, seringes-et-nesles, SERINGES-ET-NESLES, seringes et nesles, Seringes-et-Nesles, S65235242, SRNJSTNSLS, 02130, 713, 02713, 1, 15, 6, 296, 236, 300, 21, 13.49, 3.53333, 49.2, 1338, 54673, +33227, 491219, 117, 193
38, 02, grandlup-et-fay, GRANDLUP-ET-FAY, grandlup et fay, Grandlup-et-Fay, G6534131, KRNTLPTF, 02350, 353, 02353, 2, 19, 6, 320, 325, 300, 15, 20.3, 3.73333, 49.6667, 1556, 55175, +34413, 493928, 63, 101
39, 02, coincy-02, COINCY, coincy, Coincy, C520, KNS, 02210, 203, 02203, 1, 15, 6, 1310, 1149, 1300, 75, 17.24, 3.41667, 49.1667, 1206, 54624, +32518, 490940, 91, 218
40, 02, marly-gomont, MARLY-GOMONT, marly gomont, Marly-Gomont, M64253, MRLKMNT, 02120, 469, 02469, 5, 16, 6, 414, 427, 400, 32, 12.91, 3.8, 49.9, 1613, 55449, +34718, 495416, 107, 184
41, 02, macogny, MACOGNY, macogny, Macogny, M250, MKKN, 02470, 449, 02449, 1, 22, 6, 81, 56, 100, 13, 6.17, 3.23333, 49.1667, 992, 54628, +31347, 490955, 99, 162
42, 02, tartiers, TARTIERS, tartiers, Tartiers, T6362, TRTRS, 02290, 736, 02736, 4, 35, 6, 190, 168, 200, 21, 8.89, 3.23333, 49.4333, 1002, 54926, +31420, 492559, 54, 149
43, 02, gibercourt, GIBERCOURT, gibercourt, Gibercourt, G16263, JBRKRT, 02440, 345, 02345, 3, 20, 6, 45, 37, 0, 16, 2.69, 3.28333, 49.7333, 1053, 55263, +31705, 494412, 79, 106
44, 02, pontru, PONTRU, pontru, Pontru, P536, PNTR, 02490, 614, 02614, 3, 33, 6, 286, 276, 300, 19, 14.98, 3.21667, 49.9, 978, 55449, +31259, 495414, 72, 152
45, 02, trelou-sur-marne, TRELOU-SUR-MARNE, trelou sur marne, Trélou-sur-Marne, T6426565, TRLSRMRN, 02850, 748, 02748, 1, 10, 6, 985, 891, 1000, 48, 20.35, 3.60695, 49.077, 1411, 54530, +33625, 490437, 62, 234
46, 02, ville-aux-bois-les-dizy, LA VILLE-AUX-BOIS-LES-DIZY, la ville aux bois les dizy, La Ville-aux-Bois-lès-Dizy, L142124232, LFLKSBSLSTS, 02340, 802, 02802, 2, 26, 6, 180, 205, 200, 17, 10.22, 3.99334, 49.6612, 1841, 55179, +35936, 493940, 115, 149
47, 02, amigny-rouy, AMIGNY-ROUY, amigny rouy, Amigny-Rouy, A5256, AMKNR, 02700, 014, 02014, 2, 09, 6, 731, 626, 700, 55, 13.08, 3.3, 49.6, 1076, 55122, +31816, 493636, 44, 147
48, 02, charmes-02, CHARMES, charmes, Charmes, C652, XRMS, 02800, 165, 02165, 2, 14, 6, 1659, 1748, 1700, 453, 3.66, 3.38333, 49.65, 1157, 55168, +32240, 493904, 47, 100
49 , 03, creuzier-le-neuf, CREUZIER-LE-NEUF, creuzier le neuf, Creuzier-le-Neuf, C626451, KRSRLNF, 03300, 093, 03093, 3, 06, 6, 1033, 960, 1000, 94, 10.88, 3.43333, 46.1833, 1237, 51314, +32659, 461057, 246, 400
50 , 03, franchesse, FRANCHESSE, franchesse, Franchesse, F652, FRNXS, 03160, 117, 03117, 2, 01, 6, 446, 452, 500, 11, 40.24, 3.03333, 46.6333, 778, 51818, +30212, 463812, 204, 322
51 , 03, dompierre-sur-besbre, DOMPIERRE-SUR-BESBRE, dompierre sur besbre, Dompierre-sur-Besbre, D516261216, TMPRSRBSBR, 03290, 102, 03102, 2, 07, 5, 3152, 3476, 3200, 69, 45.63, 3.68333, 46.5167, 1494, 51691, +34052, 463120, 207, 271
52 , 03, etroussat, ETROUSSAT, etroussat, Étroussat, E3623, ETRST, 03140, 112, 03112, 2, 03, 6, 718, 605, 700, 55, 13.03, 3.21667, 46.2167, 983, 51354, +31316, 461307, 265, 374
53 , 03, charmeil, CHARMEIL, charmeil, Charmeil, C654, XRML, 03110, 060, 03060, 3, 10, 6, 746, 609, 700, 100, 7.4, 3.4, 46.1667, 1174, 51290, +32335, 460941, 243, 311
54 , 03, chevagnes, CHEVAGNES, chevagnes, Chevagnes, C1252, XFKNS, 03230, 074, 03074, 2, 04, 5, 701, 720, 700, 14, 49.78, 3.55, 46.6167, 1349, 51790, +33303, 463641, 215, 262
55 , 03, pierrefitte-sur-loire, PIERREFITTE-SUR-LOIRE, pierrefitte sur loire, Pierrefitte-sur-Loire, P6132646, PRFTSRLR, 03470, 207, 03207, 2, 07, 6, 513, 533, 500, 20, 25.36, 3.81667, 46.5, 1644, 51674, +34858, 463023, 212, 267
56 , 03, saint-genest-03, SAINT-GENEST, saint genest, Saint-Genest, S532523, SNTJNST, 03310, 233, 03233, 1, 17, 6, 342, 347, 400, 22, 15.17, 2.6, 46.2667, 285, 51404, +23536, 461550, 214, 451
57 , 03, tortezais, TORTEZAIS, tortezais, Tortezais, T632, TRTSS, 03430, 285, 03285, 1, 12, 6, 177, 148, 200, 7, 24.11, 2.86667, 46.45, 579, 51614, +25128, 462709, 230, 307
58 , 03, louroux-de-bouble, LOUROUX-DE-BOUBLE, louroux de bouble, Louroux-de-Bouble, L62314, LRKSTBBL, 03330, 152, 03152, 1, 09, 6, 280, 285, 300, 16, 16.87, 2.98333, 46.2167, 712, 51362, +25840, 461333, 357, 550
59 , 03, lignerolles-03, LIGNEROLLES, lignerolles, Lignerolles, L25642, LKNRLS, 03410, 145, 03145, 1, 32, 6, 697, 567, 600, 59, 11.81, 2.56667, 46.2833, 256, 51422, +23360, 461648, 204, 396
60 , 03, marcenat-03, MARCENAT, marcenat, Marcenat, M6253, MRSNT, 03260, 160, 03160, 2, 26, 6, 375, 301, 400, 20, 18.07, 3.5, 46.2333, 1177, 51372, +32345, 461405, 234, 287
61 , 04, robine-sur-galabre, LA ROBINE-SUR-GALABRE, la robine sur galabre, La Robine-sur-Galabre, L615262416, LRBNSRKLBR, 04000, 167, 04167, 3, 08, 6, 331, 256, 300, 7, 45.91, 6.21751, 44.1703, 4312, 49078, +61303, 441013, 646, 1887
62 , 04, turriers, TURRIERS, turriers, Turriers, T620, TRRS, 04250, 222, 04222, 4, 28, 5, 379, 297, 400, 19, 19.86, 6.16667, 44.4, 4258, 49335, +61008, 442405, 853, 1714
63 , 04, theze-04, THEZE, theze, Thèze, T200, 0S, 04200, 216, 04216, 4, 16, 6, 218, 144, 200, 19, 11.17, 5.91667, 44.3167, 3983, 49243, +55516, 441906, 492, 728
64 , 04, blieux, BLIEUX, blieux, Blieux, B420, BLKS, 04330, 030, 04030, 3, 05, 6, 55, 59, 100, 0, 56.8, 6.36667, 43.8667, 4483, 48747, +62216, 435221, 831, 1921
65 , 04, valbelle, VALBELLE, valbelle, Valbelle, V414, FLBL, 04200, 229, 04229, 4, 18, 6, 240, 213, 200, 7, 32.99, 5.88333, 44.15, 3939, 49053, +55254, 440852, 494, 1655
66 , 04, saint-jeannet-04, SAINT-JEANNET, saint jeannet, Saint-Jeannet, S53253, SNTJNT, 04270, 181, 04181, 3, 15, 6, 52, 38, 100, 2, 21.14, 6.11667, 43.95, 4207, 48836, +60724, 435709, 567, 971
67 , 04, quinson, QUINSON, quinson, Quinson, Q525, KNSN, 04500, 158, 04158, 3, 21, 6, 447, 355, 400, 15, 28.11, 6.03333, 43.7, 4115, 48558, +60223, 434208, 353, 584
68 , 04, mees-04, LES MEES, les mees, Mées, L252, LSMS, 04190, 116, 04116, 3, 14, 5, 3630, 2923, 3600, 55, 65.4, 5.98333, 44.0333, 4044, 48922, +55835, 440146, 348, 824
69 , 04, mure-argens, LA MURE-ARGENS, la mure argens, La Mure-Argens, L56252, LMRRJNS, 04170, 136, 04136, 2, 22, 6, 327, 252, 300, 9, 34.73, 6.52056, 43.9795, 4649, 48866, +63114, 435846, 890, 2120
70 , 04, curel-04, CUREL, curel, Curel, C640, KRL, 04200, 067, 04067, 4, 18, 6, 47, 57, 100, 4, 10.45, 5.66667, 44.1833, 3695, 49085, +53942, 441037, 670, 1440
71 , 04, villeneuve-04, VILLENEUVE, villeneuve, Villeneuve, V451, FLNF, 04180, 242, 04242, 4, 10, 6, 3514, 2978, 3400, 137, 25.55, 5.86667, 43.9, 3918, 48771, +55147, 435339, 313, 600
72 , 04, montfort-04, MONTFORT, montfort, Montfort, M3163, MNTFRT, 04600, 127, 04127, 4, 30, 6, 377, 385, 400, 31, 12.08, 5.96667, 44.0667, 4040, 48960, +55822, 440349, 395, 860
73 , 04, rochette-04, LA ROCHETTE, la rochette, La Rochette, L623, LRXT, 06260, 170, 04170, 2, 09, 6, 58, 53, 100, 3, 18.8, 6.89056, 43.915, 5060, 48794, +65326, 435454, 637, 1505
74 , 04, vaumeilh, VAUMEILH, vaumeilh, Vaumeilh, V540, FML, 04200, 233, 04233, 4, 16, 6, 268, 198, 300, 10, 25.52, 5.95, 44.2833, 4025, 49209, +55733, 441718, 460, 1055
75 , 04, entrages, ENTRAGES, entrages, Entrages, E5362, ENTRJS, 04000, 074, 04074, 3, 08, 6, 116, 85, 100, 5, 22.61, 6.26667, 44.05, 4366, 48940, +61558, 440246, 593, 1515
76 , 04, seyne, SEYNE, seyne, Seyne, S500, SN, 04140, 205, 04205, 3, 26, 5, 1439, 1441, 1400, 17, 84.27, 6.35, 44.35, 4466, 49279, +62123, 442102, 1079, 2720
77 , 04, marcoux-04, MARCOUX, marcoux, Marcoux, M620, MRKKS, 04420, 113, 04113, 3, 08, 6, 517, 399, 500, 16, 32.17, 6.28333, 44.1333, 4378, 49032, +61637, 440742, 604, 1311
78 , 04, colmars, COLMARS, colmars, Colmars, C4562, KLMRS, 04370, 061, 04061, 2, 07, 5, 388, 378, 400, 4, 81.82, 6.63333, 44.1833, 4767, 49090, +63736, 441052, 1178, 2742
79 , 04, chateauneuf-miravail, CHATEAUNEUF-MIRAVAIL, chateauneuf miravail, Châteauneuf-Miravail, C3515614, XTNFMRFL, 04200, 051, 04051, 4, 18, 6, 77, 67, 100, 3, 19.7, 5.71667, 44.15, 3767, 49069, +54336, 440944, 619, 1628
80 , 04, forcalquier, FORCALQUIER, forcalquier, Forcalquier, F62426, FRKLKR, 04300, 088, 04088, 4, 10, 4, 4680, 4326, 4600, 109, 42.76, 5.78333, 43.9667, 3826, 48844, +54647, 435733, 397, 904
81 , 04, vacheres, VACHERES, vacheres, Vachères, V262, FXRS, 04110, 227, 04227, 4, 20, 6, 293, 257, 300, 12, 23.42, 5.63333, 43.9333, 3669, 48813, +53818, 435553, 499, 865
82 , 04, saint-julien-d-asse, SAINT-JULIEN-DASSE, saint julien d asse, Saint-Julien-dAsse, S5324532, SNTJLNTS, 04270, 182, 04182, 3, 15, 6, 165, 124, 200, 6, 25.6, 6.1, 43.9167, 4175, 48797, +60539, 435502, 407, 886
83 , 04, mirabeau-04, MIRABEAU, mirabeau, Mirabeau, M610, MRB, 04510, 122, 04122, 3, 31, 6, 494, 394, 500, 27, 18.22, 6.08333, 44.0667, 4171, 48959, +60525, 440346, 437, 1053
84 , 04, entrevaux, ENTREVAUX, entrevaux, Entrevaux, E53612, ENTRFKS, 04320, 076, 04076, 2, 09, 5, 947, 743, 900, 15, 60.37, 6.81667, 43.95, 4971, 48832, +64837, 435655, 414, 1541
85 , 04, dauphin, DAUPHIN, dauphin, Dauphin, D150, TFN, 04300, 068, 04068, 4, 10, 6, 796, 796, 800, 81, 9.71, 5.78333, 43.9, 3829, 48776, +54659, 435354, 364, 656
86 , 04, saint-pierre-04, SAINT-PIERRE, saint pierre, Saint-Pierre, S5316, SNTPR, 06260, 194, 04194, 2, 09, 6, 111, 73, 100, 19, 5.62, 6.92445, 43.912, 5098, 48791, +65528, 435443, 617, 1199
87 , 04, puimichel, PUIMICHEL, puimichel, Puimichel, P524, PMXL, 04700, 156, 04156, 3, 14, 6, 242, 238, 300, 6, 36.81, 6.01667, 43.9667, 4093, 48860, +60114, 435826, 486, 884
88 , 05, batie-vieille, LA BATIE-VIEILLE, la batie vieille, La Bâtie-Vieille, L1314, LBTFL, 05000, 018, 05018, 2, 05, 6, 278, 246, 300, 30, 9.05, 6.16667, 44.55, 4251, 49504, +60945, 443314, 798, 1152
89 , 05, noyer-05, LE NOYER, le noyer, Le Noyer, L560, LNYR, 05500, 095, 05095, 2, 18, 6, 267, 222, 300, 12, 21.5, 6.01667, 44.7, 4084, 49665, +60045, 444155, 839, 2563
90 , 05, rosans, ROSANS, rosans, Rosans, R252, RSNS, 05150, 126, 05126, 2, 17, 5, 519, 492, 500, 17, 30.39, 5.46667, 44.3833, 3481, 49324, +52812, 442330, 532, 1563
91 , 05, valserres, VALSERRES, valserres, Valserres, V4262, FLSRS, 05130, 176, 05176, 2, 05, 6, 229, 192, 200, 19, 11.92, 6.13333, 44.4833, 4212, 49432, +60739, 442920, 608, 1410
92 , 05, rochebrune-05, ROCHEBRUNE, rochebrune, Rochebrune, R2165, RXBRN, 05190, 121, 05121, 2, 07, 6, 161, 128, 100, 13, 12.37, 6.18333, 44.4667, 4267, 49396, +61037, 442722, 622, 1374
93 , 05, tallard, TALLARD, tallard, Tallard, T463, TLRT, 05130, 170, 05170, 2, 23, 5, 1988, 1300, 1900, 132, 15.02, 6.05, 44.4667, 4131, 49402, +60316, 442742, 570, 1121
94 , 05, saint-disdier, SAINT-DISDIER, saint disdier, Saint-Disdier, S53236, SNTTSTR, 05250, 138, 05138, 2, 19, 6, 136, 141, 100, 2, 45.89, 5.89723, 44.7348, 3956, 49705, +55350, 444405, 950, 2755
95 , 05, ribiers, RIBIERS, ribiers, Ribiers, R162, RBRS, 05300, 118, 05118, 2, 16, 5, 794, 682, 800, 21, 36.55, 5.86667, 44.2333, 3911, 49146, +55123, 441352, 464, 1480
96 , 05, chanousse, CHANOUSSE, chanousse, Chanousse, C520, XNS, 05700, 033, 05033, 2, 17, 6, 58, 36, 0, 2, 20.32, 5.65, 44.35, 3688, 49283, +53920, 442118, 695, 1520
97 , 05, buissard, BUISSARD, buissard, Buissard, B263, BSRT, 05500, 025, 05025, 2, 18, 6, 182, 100, 200, 62, 2.92, 6.13333, 44.65, 4232, 49619, +60843, 443924, 1026, 1340
98 , 05, villar-d-arene, VILLAR-DARENE, villar d arene, Villar-dArêne, V46365, FLRTRN, 05480, 181, 05181, 1, 10, 6, 287, 217, 300, 3, 77.51, 6.33711, 45.0423, 4445, 50047, +62013, 450234, 1519, 3883
99 , 05, ancelle, ANCELLE, ancelle, Ancelle, A524, ANSL, 05260, 004, 05004, 2, 18, 6, 858, 620, 800, 16, 50.66, 6.2, 44.6333, 4300, 49582, +61224, 443724, 1160, 2779
100, 05, briancon, BRIANCON, briancon, Briançon, B6525, BRNKN, 05100, 023, 05023, 1, 98, 4, 11627, 10729, 11600, 414, 28.07, 6.65, 44.9, 4776, 49884, +63806, 445345, 1167, 2540
101, 05, laye, LAYE, laye, Laye, L000, LY, 05500, 072, 05072, 2, 18, 6, 246, 208, 200, 23, 10.55, 6.08333, 44.6333, 4164, 49623, +60503, 443940, 976, 2158
102, 05, mont-dauphin, MONT-DAUPHIN, mont dauphin, Mont-Dauphin, M315, MNTTFN, 05600, 082, 05082, 1, 11, 6, 147, 88, 100, 253, 0.58, 6.61667, 44.6667, 4763, 49632, +63726, 444009, 898, 1035
103, 05, puy-sanieres, PUY-SANIERES, puy sanieres, Puy-Sanières, P2562, PSNRS, 05200, 111, 05111, 2, 21, 6, 236, 155, 200, 20, 11.38, 6.43333, 44.55, 4553, 49509, +62603, 443329, 780, 2524
104, 05, reallon, REALLON, reallon, Réallon, R450, RLN, 05160, 114, 05114, 2, 21, 6, 253, 195, 200, 3, 71.4, 6.36667, 44.6, 4476, 49551, +62153, 443544, 1000, 2990
105, 05, crevoux, CREVOUX, crevoux, Crévoux, C612, KRFKS, 05200, 044, 05044, 2, 08, 6, 142, 105, 100, 2, 56.26, 6.6, 44.55, 4745, 49498, +63626, 443253, 1169, 2989
106, 05, vars-05, VARS, vars, Vars, V620, FRS, 05560, 177, 05177, 1, 11, 6, 677, 641, 600, 7, 92.2, 6.68333, 44.6167, 4837, 49550, +64123, 443542, 1320, 3381
107, 06, roquette-sur-var, LA ROQUETTE-SUR-VAR, la roquette sur var, La Roquette-sur-Var, L6232616, LRKTSRFR, 06670, 109, 06109, 2, 12, 6, 931, 823, 900, 233, 3.99, 7.2, 43.8333, 5402, 48698, +71156, 434941, 108, 600
108, 06, bairols, BAIROLS, bairols, Bairols, B642, BRLS, 06420, 009, 06009, 2, 29, 6, 107, 117, 100, 7, 15.24, 7.13333, 43.9833, 5323, 48868, +70738, 435853, 280, 1803
109, 06, aspremont-06, ASPREMONT, aspremont, Aspremont, A21653, ASPRMNT, 06790, 006, 06006, 2, 12, 6, 2187, 1853, 2100, 231, 9.44, 7.25, 43.7833, 5453, 48648, +71439, 434700, 100, 855
110, 06, colomars, COLOMARS, colomars, Colomars, C4562, KLMRS, 06670, 046, 06046, 2, 12, 6, 3290, 2883, 3200, 489, 6.72, 7.21667, 43.7667, 5428, 48626, +71320, 434549, 57, 402
111, 06, castagniers, CASTAGNIERS, castagniers, Castagniers, C32562, KSTKNRS, 06670, 034, 06034, 2, 12, 6, 1542, 1363, 1500, 205, 7.52, 7.23333, 43.8, 5439, 48657, +71354, 434729, 68, 881
112, 06, gaude, LA GAUDE, la gaude, La Gaude, L230, LKT, 06610, 065, 06065, 1, 28, 6, 6821, 6172, 6700, 520, 13.1, 7.15, 43.7167, 5351, 48580, +70911, 434319, 24, 349
113, 06, vence, VENCE, vence, Vence, V520, FNS, 06140, 157, 06157, 1, 28, 5, 19281, 16970, 19200, 491, 39.23, 7.11667, 43.7167, 5308, 48581, +70649, 434322, 40, 1033
114, 06, gattieres, GATTIERES, gattieres, Gattières, G362, KTRS, 06510, 064, 06064, 1, 50, 6, 4052, 3573, 4100, 403, 10.03, 7.18333, 43.7667, 5377, 48622, +71033, 434534, 48, 950
115, 06, grasse, GRASSE, grasse, Grasse, G620, KRS, 06130-06520, 069, 06069, 1, 94, 4, 51036, 43848, 51600, 1148, 44.44, 6.91667, 43.6667, 5098, 48509, +65531, 433929, 80, 1061
116, 06, speracedes, SPERACEDES, speracedes, Spéracèdes, S16232, SPRSTS, 06530, 137, 06137, 1, 25, 6, 1266, 1092, 1200, 365, 3.46, 6.86667, 43.65, 5024, 48498, +65131, 433855, 204, 790
117, 06, courmes, COURMES, courmes, Courmes, C652, KRMS, 06620, 049, 06049, 1, 02, 6, 100, 88, 100, 6, 15.71, 7.01667, 43.75, 5191, 48603, +70032, 434433, 260, 1263
